region,alameda,santa_clara,san_mateo,contra_costa,marin,monterey,sonoma,solano,napa,san_francisco,resource,free,provider_name,provider_addloc,address,city,state,zip,lat,lon,contact,call_in_advance,email,cuisine,instructions,offers,notes,notes_es,web_link,web_link_es,twitter,instagram,facebook,local,status,temp_closed,mon,tues,wed,thr,fri,sat,sun,sp_mon,sp_tues,sp_wed,sp_thr,sp_fri,sp_sat,sp_sun,special_hours,must_preorder,pay_at_pickup,in_store_pickup,catering,curbside_pickup,drive_thru,delivery,farm_pickup,farmers_market,business_closed,discount_medical,meal_student,meal_senior,meal_public,family_meal,free_produce,free_groceries,public,seniors,children,homeless,clients,uninsured,residents,immigrants,low income,women,disabled,health_provider,native_american,ebt_online,ebt_phone,legal_housing,legal_worker_protection,legal_healthcare,legal_immigration,legal_criminal,legal_domviolence,legal_contracts,legal_protester_defense,evict_end_date,week_1,week_2,week_3,week_4,week_5,SNAP,WIC,WIC_only_store,quality_check_complete,updated_by,in_person,telehealth,telelegal,sliding_scale,financial_assistance,accepts_medical,med_testing,med_primary_care,med_pediatrics,med_senior,med_women,med_urgent_care,med_dental,med_vision,med_pharmacy,med_benefit,med_mental_health,med_hotline,med_domestic violence,med_addiction,must_show_id,benefits_enrollment,bob,apply_online,apply_phone,cash_type_grant,cash_type_loan,fast_disbursement,fin_general,fin_grocery,fin_housing,fin_legal,fin_medical,fin_utilities,hotline,eviction,dv_medical,dv_mental_health,dv_housing,dv_legal,dv_crisis,dv_referrals
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Shop Rite Supermarket,,5800 Bancroft Ave,Oakland,CA,94605,37.7714357,-122.1925461,(510) 632-5426 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.shoprite.com/,,,,,0,1,0,8:00 am - 8:30 pm,8:00 am - 8:30 pm,8:00 am - 8:30 pm,8:00 am - 8:30 pm,8:00 am - 8:30 pm,8:00 am - 8:30 pm,8:00 am - 8:30 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Quik Stop Market 5098,,1848 Washington Blvd,Fremont,CA,94539,37.5306522,-121.9381886,(510) 657-7711 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,http://www.quikstop.com/,,,,,0,1,0,5:00 am - 12:00 am,5:00 am - 12:00 am,5:00 am - 12:00 am,5:00 am - 12:00 am,5:00 am - 12:00 am,5:00 am - 12:00 am,5:00 am - 12:00 am,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,3 Rings Market,,501 E 18th St,Oakland,CA,94606,37.7981890999999,-122.2501792, NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,No website listed,,,,,0,1,0,7:00 am - 2:00 am,7:00 am - 2:00 am,7:00 am - 2:00 am,7:00 am - 2:00 am,7:00 am - 2:00 am,7:00 am - 2:00 am,7:00 am - 2:00 am,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,99 Cents Only Stores 289,,1941 San Pablo Ave,Berkeley,CA,94702,37.8699671,-122.2918823,(510) 704-1799 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,http://99only.com/store/Berkeley/,,,,,0,1,0,8:00 am - 9:00 pm,8:00 am - 9:00 pm,8:00 am - 9:00 pm,8:00 am - 9:00 pm,8:00 am - 9:00 pm,8:00 am - 9:00 pm,8:00 am - 9:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,7 Eleven 36020H,,15609 Hesperian Blvd,San Lorenzo,CA,94580,37.6863211999999,-122.1305276,(510) 317-5716 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.7-eleven.com/locations/ca/san-lorenzo/15609-hesperian-blvd-36020?yext=36020,,,,,0,1,0,open 24 hours,open 24 hours,open 24 hours,open 24 hours,open 24 hours,open 24 hours,open 24 hours,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,La Barca Market,,2701 E 9th St,Oakland,CA,94601,37.7772881,-122.2351518,(510) 535-1035 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,No website listed,,,,,0,1,0,10:00 am - 7:00 pm,10:00 am - 7:00 pm,10:00 am - 7:00 pm,10:00 am - 7:00 pm,10:00 am - 7:00 pm,10:00 am - 7:00 pm,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,TRADER JOE'S  72,,5700 Christie Ave,Emeryville,CA,94608,37.8369813,-122.2942301,(510) 658-8091 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://locations.traderjoes.com/ca/emeryville/72/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,,,,0,1,0,9:00 am - 8:00 pm,9:00 am - 8:00 pm,9:00 am - 8:00 pm,9:00 am - 8:00 pm,9:00 am - 8:00 pm,9:00 am - 8:00 pm,9:00 am - 8:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,SAFEWAY  1502,,1701 Santa Rita Rd,Pleasanton,CA,94566,37.6749781,-121.8744164,(925) 417-5530 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://local.safeway.com/safeway/ca/pleasanton/1701-santa-rita-rd.html?utm_source=G&utm_medium=Maps&utm_campaign=G+Places,,,,,0,1,0,5:00 am - 11:00 pm,5:00 am - 11:00 pm,5:00 am - 11:00 pm,5:00 am - 11:00 pm,5:00 am - 11:00 pm,5:00 am - 11:00 pm,5:00 am - 11:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Papa Murphys 175,,5176 Mowry Ave,Fremont,CA,94538,37.5336532,-121.9981465,(510) 744-9600 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://order.papamurphys.com/menu/papa-murphys-mowry?utm_source=organic&utm_medium=gmb&utm_campaign=yext,,,,,0,1,0,12:00 - 8:00 pm,12:00 - 8:00 pm,12:00 - 8:00 pm,12:00 - 8:00 pm,12:00 - 9:00 pm,12:00 - 9:00 pm,12:00 - 8:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Saba Live Poultry,,845 Kennedy St,Oakland,CA,94606,37.7782474,-122.2382142,(510) 535-1111 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.facebook.com/pages/Saba-Live-Poultry/395907437195956,,,,,0,1,0,8:00 am - 6:00 pm,8:00 am - 6:00 pm,8:00 am - 6:00 pm,8:00 am - 6:00 pm,8:00 am - 6:00 pm,8:00 am - 6:00 pm,8:00 am - 5:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,MAIWAND MARKET,,37235 Fremont Blvd,Fremont,CA,94536,37.5588412,-122.0087636,(510) 796-3215 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,http://www.maiwandmarket.com/,,,,,0,1,0,10:00 am - 6:00 pm,10:00 am - 6:00 pm,10:00 am - 6:00 pm,10:00 am - 6:00 pm,10:00 am - 6:00 pm,10:00 am - 6:00 pm,10:00 am - 6:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Schwans Home Service 117040,,5120 Brandin Ct,Fremont,CA,94538,37.5024776,-121.9654559,(510) 651-4232 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.schwans.com/,,,,,0,1,0,no hours listed,no hours listed,no hours listed,no hours listed,no hours listed,no hours listed,no hours listed,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,CVS Pharmacy 816,,22501 Foothill Blvd,Hayward,CA,94541,37.6749855,-122.0820127,(510) 881-9474 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.cvs.com/store-locator/cvs-pharmacy-address/22501+Foothill+Boulevard-Hayward-CA-94541/storeid=816?WT.mc_id=LS_GOOGLE_FS_816,,,,,0,1,0,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,CVS Pharmacy 9255,,931 Marina Village Pkwy,Alameda,CA,94501,37.7839344,-122.2720708,(510) 523-3504 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.cvs.com/store-locator/cvs-pharmacy-address/931+Marina+Village+Parkway-Alameda-CA-94501/storeid=9255?WT.mc_id=LS_GOOGLE_FS_9255,,,,,0,1,0,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 9:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,7-Eleven 16192E,,2887 College Ave,Berkeley,CA,94705,37.8587777,-122.253039,(510) 841-6291 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.7-eleven.com/locations/ca/berkeley/2887-college-ave-16192?yext=16192,,,,,0,1,0,open 24 hours,open 24 hours,open 24 hours,open 24 hours,open 24 hours,open 24 hours,open 24 hours,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Us Liquors,,2997 Sacramento St,Berkeley,CA,94702,37.8534629,-122.2788136,(510) 883-9657 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.facebook.com/pages/US-Liquors/154424687905938,,,,,0,1,0,8:00 am - 12:00 am,8:00 am - 12:00 am,8:00 am - 12:00 am,8:00 am - 12:00 am,8:00 am - 12:00 am,8:00 am - 12:00 am,8:00 am - 12:00 am,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Shoppers Market,,2101 23rd Ave,Oakland,CA,94606,37.7890037,-122.2316545,(510) 536-5270 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.facebook.com/pages/Shoppers-Market/100505336676528,,,,,0,1,0,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,8:00 am - 10:00 pm,9:00 am - 10:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Lake Natural Foods,,3622 Telegraph Ave,Oakland,CA,94609,37.8250313,-122.2653738, NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,No website listed,,,,,0,1,0,no hours listed,no hours listed,no hours listed,no hours listed,no hours listed,no hours listed,no hours listed,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,7 Eleven 18608f 18608F,,4100 Broadway,Oakland,CA,94611,37.8287165,-122.2556823,(510) 808-7401 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.7-eleven.com/locations/ca/oakland/4100-broadway-18608?yext=18608,,,,,0,1,0,open 24 hours,open 24 hours,open 24 hours,open 24 hours,open 24 hours,open 24 hours,open 24 hours,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,SAFEWAY  1257,,4495 1st St,Livermore,CA,94551,37.6951811,-121.7428648,(925) 455-2520 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://local.safeway.com/safeway/ca/livermore/4495-first-st.html?utm_source=G&utm_medium=Maps&utm_campaign=G+Places,,,,,0,1,0,5:00 am - 11:00 pm,5:00 am - 11:00 pm,5:00 am - 11:00 pm,5:00 am - 11:00 pm,5:00 am - 11:00 pm,5:00 am - 11:00 pm,5:00 am - 11:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,The Campus Store,,1804 Euclid Ave,Berkeley,CA,94709,37.8758343,-122.2604461,(510) 848-1700 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://the-campus-store.business.site/,,,,,0,1,0,8:00 am - 8:00 pm,8:00 am - 8:00 pm,8:00 am - 8:00 pm,8:00 am - 8:00 pm,8:00 am - 8:00 pm,8:30 am - 7:30 pm,9:00 am - 7:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Natures Best Foods,,1431 Jackson St,Oakland,CA,94612,37.8027305999999,-122.2649575,(510) 451-4505 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.facebook.com/pages/Natures-Best-Foods/144226105609431,,,,,0,1,0,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,My Aisha,,3025 Foothill Blvd,Oakland,CA,94601,37.7837596,-122.2232197, NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,No website listed,,,,,0,1,0,no hours listed,no hours listed,no hours listed,no hours listed,no hours listed,no hours listed,no hours listed,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Walgreens 10045,,2310 Telegraph Ave,Berkeley,CA,94704,37.8685769,-122.2595697,(510) 848-5121 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://www.walgreens.com/locator/walgreens-2310+telegraph+ave-berkeley-ca-94704/id=10045,,,,,0,1,0,"9:00 am - 1:30 pm, 2:00 - 7:00 pm","9:00 am - 1:30 pm, 2:00 - 7:00 pm","9:00 am - 1:30 pm, 2:00 - 7:00 pm","9:00 am - 1:30 pm, 2:00 - 7:00 pm","9:00 am - 1:30 pm, 2:00 - 7:00 pm","9:00 am - 1:30 pm, 2:00 - 6:00 pm",0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Trader Joes 203,,3250 Lakeshore Ave,Oakland,CA,94610,37.8097414,-122.2442512,(510) 238-9076 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,https://locations.traderjoes.com/ca/oakland/203/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,,,,0,1,0,9:00 am - 8:00 pm,9:00 am - 8:00 pm,9:00 am - 8:00 pm,9:00 am - 8:00 pm,9:00 am - 8:00 pm,9:00 am - 8:00 pm,9:00 am - 8:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,BAYVIEW MARKET,,10459 Edes Ave,Oakland,CA,94603,37.7333263,-122.1786412,(510) 569-3168 NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,No website listed,,,,,0,1,0,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alameda_county,1,0,0,0,0,0,0,0,0,0,,0,Kashipur Bottle Inc,,3151 98th Ave,Oakland,CA,94605,37.7541583,-122.1524604, NA,0,,,,,"This data was obtained through Google's database, and WICStoreLocator.com. It has not yet been verified by our volunteers, but will be shortly.",NA,No website listed,,,,,0,1,0,7:00 am - 12:00 am,7:00 am - 12:00 am,7:00 am - 12:00 am,7:00 am - 12:00 am,7:00 am - 12:00 am,7:00 am - 12:00 am,7:00 am - 12:00 am,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
