region	resource	free	provider_name	provider_addloc	address	city	state	zip	lat	lon	contact	call_in_advance	email	cuisine	instructions	offers	notes	web_link	twitter	instagram	facebook	local	status	mon	tues	wed	thr	fri	sat	sun	sp_mon	sp_tues	sp_wed	sp_thr	sp_fri	sp_sat	sp_sun	special_hours	order_online	pay_online	must_preorder	in_store	in_store_pickup	curbside	drive_thru	delivery	farm_pickup	farmers_market	business_closed	discount_medical	meal_student	meal_senior	meal_public	family_meal	free_produce	free_groceries	quality_check_complete	last_update	updated_by	week_1	week_2	week_3	week_4	week_5	SNAP	WIC
san_mateo_county	grocery	0	7-Eleven 14339F	""	895 5th Ave	Redwood City	CA	94063	37.481361	-122.19884	(650) 365-0781	0	""	""	EBT at register	""		https://www.7-eleven.com/locations/ca/redwood%20city/895-5th-ave-14339	""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	Quik Stop Market 4059 4059	""	3401 Middlefield Rd	Menlo Park	CA	94025	37.470528	-122.20201	(650) 365-5783	0	""	""	EBT at register	""			""	""		0	1	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	Michoacan Produce Market	""	3380 Middlefield Rd	Menlo Park	CA	94025	37.470718	-122.20254	(650) 368-9226	0	""	""	EBT at register	""		http://www.michoacanproducemarket.com/	""	""		0	1	9:00 AM - 7:00 PM	9:00 AM - 7:00 PM	9:00 AM - 7:00 PM	9:00 AM - 7:00 PM	9:00 AM - 7:00 PM	9:00 AM - 7:00 PM	9:00 AM - 7:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	CHAVEZ SUPERMARKET	""	3282 Middlefield Rd	Menlo Park	CA	94025	37.471046	-122.203	(650) 365-6510	0	""	""	EBT at register	""		https://www.chavezsuper.com/	""	""		0	1	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	1
san_mateo_county	grocery	0	Pena Meat & Food Market	""	3198 Middlefield Rd	Redwood City	CA	94063	37.472195	-122.2047	(650) 365-9660	0	""	""	EBT at register	""			""	""	https://www.facebook.com/pages/Pena-Meat-Food-Market/109219902468052	0	1	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
santa_clara_county	grocery	0	Grocery Outlet of Palo Alto	""	3445 Alma St	Palo Alto	CA	94306	37.418667	-122.12447	(650) 561-4394	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
santa_clara_county	grocery	0	Barron Park Market	""	3876 El Camino Real	Palo Alto	CA	94306	37.416985	-122.13059	(650) 493-2700	0	""	""	EBT at register	""			""	""	https://www.facebook.com/pages/category/Local-Business/Barron-Park-Market-Palo-Alto-406251426769769/	0	1	9:00 AM - 11:00 PM	9:00 AM - 11:00 PM	9:00 AM - 11:00 PM	9:00 AM - 11:00 PM	9:00 AM - 11:00 PM	9:00 AM - 11:00 PM	9:00 AM - 11:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	CHAVEZ SUPERMARKET	""	46 5th Ave	Redwood City	CA	94063	37.467754	-122.20841	(650) 701-1801	0	""	""	EBT at register	""		https://www.chavezsuper.com/	""	""		0	1	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	7:00 AM - 8:00 AM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	1
san_mateo_county	grocery	0	5th Avenue Shell 138	""	3201 El Camino	Redwood City	CA	94027	37.467316	-122.20898	(650) 367-6959	0	""	""	EBT at register	""			""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	EL PAISANO CARNICERIA Y SUPERMERC	""	2856 Middlefield Rd	Redwood City	CA	94063	37.475418	-122.20956	(650) 365-8240	0	""	""	EBT at register	""			""	""	https://www.facebook.com/Carniceria-El-Paisano-159142697473202/	0	1	9:00 AM - 8:00 PM	9:00 AM - 8:00 PM	9:00 AM - 8:00 PM	9:00 AM - 8:00 PM	9:00 AM - 8:00 PM	9:00 AM - 8:00 PM	9:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	Golden Glaze Bakery & Market	""	2780 San Mateo Ave	Redwood City	CA	94063	37.477325	-122.20944	(650) 368-3831	0	""	""	EBT at register	""		http://www.goldenglaze-bakery.com/	""	""		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Redwood Mini Market	""	2775 El Camino Real	Redwood City	CA	94061	37.47094	-122.21403	(650) 365-7133	0	""	""	EBT at register	""			""	""	https://www.facebook.com/pages/Redwood-Minimarket/128144960564965	0	1	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 10:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
santa_clara_county	grocery	0	WALGREENS 3344	""	4170 El Camino Real	Palo Alto	CA	94306	37.411781	-122.12459	(650) 858-2007	0	""	""	EBT at register	""		https://www.walgreens.com/locator/walgreens-4170+el+camino+real-palo+alto-ca-94306/id=3344	""	""	https://www.facebook.com/pages/category/Pharmacy---Drugstore/Walgreens-134902066584864/	0	1	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	0	8:00 AM - 9:00 AM	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	1
santa_clara_county	grocery	0	Costco Wholesale 0143	""	1000 N Rengstorff Ave	Mountain View	CA	94043	37.419662	-122.09348	(650) 988-1841	0	""	""	EBT at register	""		https://www.costco.com/warehouse-locations/mountain-view-ca-143.html	""	""		0	1	10:00 AM - 6:30 PM	10:00 AM - 6:30 PM	10:00 AM - 6:30 PM	10:00 AM - 6:30 PM	10:00 AM - 6:30 PM	9:30 AM - 6:00 PM	9:00 AM - 6:00 PM	0	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	SMART & FINAL 410	""	1185 Broadway St	Redwood City	CA	94063	37.48695	-122.2137	(650) 306-2450	0	""	""	EBT at register	""			""	""	https://www.facebook.com/pages/category/Specialty-Grocery-Store/Smart-Final-1501128673435664/	0	1	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	0	6:00 AM - 8:00 AM	0	6:00 AM - 8:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	1
san_mateo_county	grocery	0	Target Store T-0321	""	2485 El Camino Real	Redwood City	CA	94063	37.473938	-122.21809	(650) 363-8940	0	""	""	EBT at register	""		https://www.target.com/sl/redwood-city/321	""	""		0	1	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	0	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	1
san_mateo_county	grocery	0	Costco Wholesale 1042	""	2300 Middlefield Rd	Redwood City	CA	94063	37.47998	-122.21687	(650) 568-4040	0	""	""	EBT at register	""		https://www.costco.com/warehouse-locations/redwood-city-ca-1042.html	""	""		0	1	10 AM - 6:30 PM	10 AM - 6:30 PM	10 AM - 6:30 PM	10 AM - 6:30 PM	10 AM - 6:30 PM	9:30 AM - 6 PM	9:00 AM - 6 PM	0	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	MI RANCHO SUPERMARKET	""	150 Charter St	Redwood City	CA	94061	37.476711	-122.21793	(650) 780-0330	0	""	""	EBT at register	""		http://www.miranchosupermarket.com/?fbclid=IwAR2qi9SOuSJ18YAzRj_HgNYN4A7q0DT4P6ITUJQ6IbIlkajTzvqlyra-_Ao	""	""	https://www.facebook.com/pg/MiRanchoSupermarkets/about/?ref=page_internal	0	1	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	1
san_mateo_county	grocery	0	Fast And Easy	""	2520 El Camino Real	Redwood City	CA	94061	37.473618	-122.21805	(650) 212-6975	0	""	""	EBT at register	""			""	""		0	1	8:30 AM - 8:00 PM	8:30 AM - 8:00 PM	8:30 AM - 8:00 PM	8:30 AM - 8:00 PM	8:30 AM - 8:00 PM	10:00 AM - 6:00 PM	10:00 AM - 6:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	MERCADO TIZAPAN	""	2205 Middlefield Rd	Redwood City	CA	94063	37.48045	-122.21751	(650) 368-0744	0	""	""	EBT at register	""			""	""		0	1	6:30 AM - 10:00 PM	6:30 AM - 10:00 PM	6:30 AM - 10:00 PM	6:30 AM - 10:00 PM	6:30 AM - 10:00 PM	6:30 AM - 10:00 PM	7:00 AM - 10:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	WILLOW MARKET	""	37 Willow St	Redwood City	CA	94063	37.476204	-122.21982	(650) 366-3034	0	""	""	EBT at register	""			""	""	https://www.facebook.com/WillowMarketRWC	0	1	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	CVS Pharmacy 9330	""	325 Sharon Park Dr	Menlo Park	CA	94025	37.424213	-122.19801	(650) 854-4636	0	""	""	EBT at register	""		https://www.cvs.com/store-locator/cvs-pharmacy-address/325+Sharon+Park+Drive-Menlo+Park-CA-94025/storeid=9330	""	""		0	1	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	SAFEWAY  1709	""	325 Sharon Park Dr	Menlo Park	CA	94025	37.424213	-122.19801	(650) 854-3056	0	""	""	EBT at register	""		https://local.safeway.com/safeway/ca/menlo-park/325-s-sharon-park-dr.html	""	""		0	1	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	0	6:00 AM - 9:00 AM	0	6:00 AM - 9:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	1
san_mateo_county	grocery	0	Gold Star Market 1	""	615 Woodside Rd	Redwood City	CA	94061	37.469013	-122.22351	(650) 363-8915	0	""	""	EBT at register	""			""	""		0	1	8:30 AM - 9:00 PM	8:30 AM - 9:00 PM	8:30 AM - 9:00 PM	8:30 AM - 9:00 PM	8:30 AM - 9:00 PM	8:30 AM - 9:00 PM	10:00 AM - 6:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	7-eleven 25411	""	460 Woodside Rd	Redwood City	CA	94061	37.471241	-122.22321	(650) 365-0151	0	""	""	EBT at register	""		https://www.7-eleven.com/locations/ca/redwood%20city/460-woodside-road-25411	""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	Stop In Food & Liquor	""	754 Woodside Rd	Redwood City	CA	94061	37.466972	-122.22417	(650) 366-4723	0	""	""	EBT at register	""			""	""		0	1	10:00 AM - 9:00 PM	10:00 AM - 9:00 PM	10:00 AM - 9:00 PM	10:00 AM - 9:00 PM	10:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
santa_clara_county	grocery	0	7 Eleven 2366- 14333E	""	2640 California St	Mountain View	CA	94040	37.406345	-122.11169	(650) 941-7792	0	""	""	EBT at register	""		https://www.7-eleven.com/locations/ca/mountain%20view/2640-california-st-14333	""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	7-eleven 15896E	""	1700 Broadway St	Redwood City	CA	94063	37.486866	-122.22141	(650) 365-7779	0	""	""	EBT at register	""		https://www.7-eleven.com/locations/ca/redwood%20city/1700-broadway-15896	""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	SAFEWAY  747	""	850 Woodside Rd	Redwood City	CA	94061	37.465504	-122.22451	(650) 365-2522	0	""	""	EBT at register	""		https://local.safeway.com/safeway/ca/redwood-city/850-woodside-rd.html	""	""		0	1	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	0	6:00 AM - 9:00 AM	0	6:00 AM - 9:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	1
san_mateo_county	grocery	0	MI RANCHO SUPERMARKET 4	""	137 Roosevelt Ave	Redwood City	CA	94061	37.47871	-122.226	(650) 780-9410	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	1
san_mateo_county	grocery	0	El Mercadito Latino 2	""	1726 El Camino Real	Redwood City	CA	94063	37.478756	-122.22514	(650) 306-0104	0	""	""	EBT at register	""			""	""	https://www.facebook.com/pages/El-Mercadito-Latino/161647340522623	0	1	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
santa_clara_county	grocery	0	7 Eleven 14321c 14321C	""	1951 Old Middlefield Way	Mountain View	CA	94043	37.414017	-122.08962	(650) 961-5913	0	""	""	EBT at register	""		https://www.7-eleven.com/locations/ca/mountain%20view/1951-old-middlefield-way-14321	""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	Kmart 4349	""	1155 Veterans Blvd	Redwood City	CA	94063	37.489529	-122.22191	(650) 364-7640	0	""	""	EBT at register	""			""	""		0	0	**google: PERMANENTLY CLOSED	**google: PERMANENTLY CLOSED	**google: PERMANENTLY CLOSED	**google: PERMANENTLY CLOSED	**google: PERMANENTLY CLOSED	**google: PERMANENTLY CLOSED	**google: PERMANENTLY CLOSED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	CANNED FOODS GROCERY OUTLET	""	1833 Broadway St	Redwood City	CA	94063	37.486664	-122.22446	(650) 364-7406	0	""	""	EBT at register	""			""	""	https://www.facebook.com/RedwoodCityGroceryOutlet/	0	1	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
santa_clara_county	grocery	0	Safeway 3403	""	580 N Rengstorff Ave	Mountain View	CA	94043	37.410957	-122.09288	(650) 316-6321	0	""	""	EBT at register	""		https://local.safeway.com/safeway/ca/mountain-view/580-n-rengstorff-ave.html	""	""		0	1	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	0	6:00 AM - 9:00 AM	0	6:00 AM - 9:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	1
santa_clara_county	grocery	0	Sprouts Farmers Market 271	""	630 San Antonio Rd	Mountain View	CA	94040	37.402195	-122.11312	(650) 397-3001	0	""	""	EBT at register	""		https://www.sprouts.com/store/ca/mountain-view/mountain-view/	""	""		0	1	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	0
santa_clara_county	grocery	0	CVS Pharmacy 9684	""	2630 W El Camino Real	Mountain View	CA	94040	37.401939	-122.11464	(650) 941-8430	0	""	""	EBT at register	""		https://www.cvs.com/store-locator/cvs-pharmacy-address/2630+West+El+Camino+Real-Mountain+View-CA-94040/storeid=9684	""	""		0	1	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 8:00 PM	0	0	9:00 AM - 10:00 AM	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	Dollar Tree 5544	""	312 Walnut St	Redwood City	CA	94063	37.491192	-122.22367	(650) 395-6126	0	""	""	EBT at register	""		https://www.dollartree.com/locations/ca/redwood-city/5544/	""	""	https://www.facebook.com/pages/category/Discount-Store/Dollar-Tree-750054028431850/	0	1	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	9:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	0
santa_clara_county	grocery	0	Joya Supermarket, Llc.	""	2512 California St	Mountain View	CA	94040	37.403904	-122.10679	(650) 935-2235	0	""	""	EBT at register	""		https://joyasupermarket.com/ AND https://www.joyasupermarketca.com	""	""		0	1	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	1
santa_clara_county	grocery	0	TRADER JOE'S  81	""	590 Showers Dr	Mountain View	CA	94040	37.401245	-122.10804	(650) 917-1013	0	""	""	EBT at register	""		https://locations.traderjoes.com/ca/mountain-view/81/	""	""		0	1	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	8:00 AM - 9:00 AM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	1
santa_clara_county	grocery	0	Safeway 2948	""	645 San Antonio Rd	Mountain View	CA	94040	37.402306	-122.11295	(650) 948-4533	0	""	""	EBT at register	""		https://local.safeway.com/safeway/ca/mountain-view/645-san-antonio-rd.html	""	""		0	1	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	6:00 AM - 9:00 PM	0	6:00 AM - 9:00 AM	0	6:00 AM - 9:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	1
san_mateo_county	grocery	0	RITE AID 5892	""	340 Woodside Plz	Redwood City	CA	94601	37.456779	-122.22893	(650) 368-7008	0	""	""	EBT at register	""		https://www.riteaid.com/locations/ca/redwood-city/340-woodside-plaza.html	""	""		0	1	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	9:00 AM - 10:00 AM	9:00 AM - 10:00 AM	9:00 AM - 10:00 AM	9:00 AM - 10:00 AM	9:00 AM - 10:00 AM	9:00 AM - 10:00 AM	9:00 AM - 10:00 AM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	Vera Cash Market	""	400 Vera Ave	Redwood City	CA	94601	37.478622	-122.229996	(650) 366-6703	0	""	""	EBT at register	""			""	""	https://www.facebook.com/pages/Vera-Cash-Market/136562116387141	0	1	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 10:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	Lucky	""	200 Woodside Plaza	Redwood City	CA	94061	37.451046	-122.23884	(650) 369-8678	0	""	""	EBT at register	""			""	""	https://www.facebook.com/LuckyRedwoodCity/	0	1	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	0	6:00 AM - 9:00 AM	0	6:00 AM - 9:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	0
san_mateo_county	grocery	0	Chevron 1711	""	990 Veterans Blvd	Redwood City	CA	94063	37.490044	-122.22743	(650) 365-5537	0	""	""	EBT at register	""			""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	1	0
